0
13
11
8
10
11
8
6
7
6
11
13
12
8
12
11
9
12
12
9
11
8
9
6
6
9
7
4
11
12
8
5
12
9
9
8
8
13
6
11
9
7
10
10
9
9
10
11
9
8
7
11
8
10
5
5
10
8
8
7
10
5
10
8
12
9
7
11
6
7
3
5
6
5
11
4
10
7
7
3
8
8
8
8
7
7
9
7
7
4
6
5
10
3
4
7
9
6
8
5
7
6
8
7
3
4
1
0
0
2
0
2
1
1
1
0
0
0
1
0
0
0
0
0
