0.5000,0.5000,0.5000,0.5000,0.4541,0.5459,0.4541,0.5459,0.3546,0.6454,0.4779,0.5221,0.4549,0.5451,0.5623,0.4377,0.5023,0.4977,0.5023,0.4977,0.5023,0.4977,0.5023,0.4977,0.5781,0.4219,0.5781,0.4219,0.5781,0.4219,0.5608,0.4392,0.5608,0.4392,0.6487,0.3513,0.6487,0.3513,0.6487,0.3513,0.6859,0.3141,0.6859,0.3141,0.6714,0.3286,0.6714,0.3286,0.6714,0.3286,0.7040,0.2960,0.6902,0.3098,0.6902,0.3098,0.6902,0.3098,0.6764,0.3236,0.6764,0.3236,0.6764,0.3236,0.6764,0.3236,0.6764,0.3236,0.7064,0.2936,0.6933,0.3067,0.6933,0.3067,0.6933,0.3067,0.6933,0.3067,0.6805,0.3195,0.6805,0.3195,0.6728,0.3272,0.6728,0.3272,0.6984,0.3016,0.6984,0.3016,0.6984,0.3016,0.6984,0.3016,0.6662,0.3338,0.6662,0.3338,0.6904,0.3096,0.6904,0.3096,0.7116,0.2884,0.7116,0.2884,0.6924,0.3076,0.6924,0.3076,0.6924,0.3076,0.6858,0.3142,0.6858,0.3142,0.6858,0.3142,0.6858,0.3142,0.6858,0.3142,0.6772,0.3228,0.6965,0.3035,0.6722,0.3278,0.6904,0.3096,0.7068,0.2932,0.7068,0.2932,0.6992,0.3008,0.6917,0.3083,0.6917,0.3083,0.6917,0.3083,0.6917,0.3083,0.6917,0.3083,0.7079,0.2921,0.7079,0.2921,0.7004,0.2996,0.7004,0.2996,0.7004,0.2996,0.7004,0.2996,0.7004,0.2996,0.7004,0.2996,0.7004,0.2996,0.6929,0.3071,0.6929,0.3071,0.6929,0.3071,0.6929,0.3071,0.6929,0.3071,0.6855,0.3145,0.6855,0.3145,0.7017,0.2983,0.7017,0.2983,0.7017,0.2983,0.7166,0.2834,0.7427,0.2573,0.7427,0.2573,0.7427,0.2573,0.7427,0.2573,0.7427,0.2573,0.7427,0.2573,0.7358,0.2642,0.7358,0.2642,0.8019,0.1981,0.7907,0.2093,0.8076,0.1924,0.8230,0.1770,0.8230,0.1770,0.8041,0.1959,0.8053,0.1947,0.8053,0.1947,0.8053,0.1947,0.8053,0.1947,0.8053,0.1947,0.8053,0.1947,0.8053,0.1947,0.7988,0.2012,0.7988,0.2012,0.7988,0.2012,0.7988,0.2012,0.7988,0.2012,0.7228,0.2772,0.5043,0.4957,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000
0.5000,0.5000,0.4541,0.5459,0.4156,0.5844,0.3083,0.6917,0.2439,0.7561,0.2317,0.7683,0.2205,0.7795,0.2205,0.7795,0.2102,0.7898,0.1522,0.8478,0.1333,0.8667,0.1119,0.8881,0.0939,0.9061,0.0918,0.9082,0.0918,0.9082,0.0840,0.9160,0.0743,0.9257,0.0702,0.9298,0.0677,0.9323,0.0665,0.9335,0.0665,0.9335,0.0609,0.9391,0.0560,0.9440,0.0494,0.9506,0.0447,0.9553,0.0412,0.9588,0.0396,0.9604,0.0367,0.9633,0.0367,0.9633,0.0362,0.9638,0.0345,0.9655,0.0337,0.9663,0.0333,0.9667,0.0317,0.9683,0.0310,0.9690,0.0299,0.9701,0.0299,0.9701,0.0271,0.9729,0.0262,0.9738,0.0254,0.9746,0.0248,0.9752,0.0241,0.9759,0.0236,0.9764,0.0227,0.9773,0.0218,0.9782,0.0655,0.9345,0.0625,0.9375,0.0582,0.9418,0.0577,0.9423,0.0561,0.9439,0.0547,0.9453,0.0537,0.9463,0.0528,0.9472,0.0496,0.9504,0.0480,0.9520,0.0460,0.9540,0.0448,0.9552,0.0433,0.9567,0.0430,0.9570,0.0419,0.9581,0.0409,0.9591,0.0392,0.9608,0.0380,0.9620,0.0374,0.9626,0.0356,0.9644,0.0350,0.9650,0.0347,0.9653,0.0679,0.9321,0.0663,0.9337,0.0647,0.9353,0.0637,0.9363,0.0637,0.9363,0.0602,0.9398,0.0602,0.9398,0.0578,0.9422,0.0543,0.9457,0.0526,0.9474,0.0872,0.9128,0.0865,0.9135,0.0846,0.9154,0.1149,0.8851,0.1124,0.8876,0.1107,0.8893,0.1393,0.8607,0.1326,0.8674,0.1298,0.8702,0.1271,0.8729,0.1244,0.8756,0.1219,0.8781,0.1170,0.8830,0.1162,0.8838,0.1162,0.8838,0.1154,0.8846,0.1115,0.8885,0.1107,0.8893,0.1099,0.8901,0.1062,0.8938,0.1032,0.8968,0.0991,0.9009,0.1272,0.8728,0.1238,0.8762,0.1657,0.8343,0.0755,0.9245,0.0181,0.9819,0.0229,0.9771,0.0049,0.9951,0.0006,0.9994,0.0001,0.9999,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0065,0.9935,0.0007,0.9993,0.0001,0.9999,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000
0.5000,0.5000,0.6678,0.3322,0.6678,0.3322,0.6678,0.3322,0.6678,0.3322,0.6678,0.3322,0.6246,0.3754,0.6246,0.3754,0.6246,0.3754,0.6246,0.3754,0.6246,0.3754,0.6246,0.3754,0.7185,0.2815,0.7185,0.2815,0.7185,0.2815,0.7752,0.2248,0.7752,0.2248,0.8133,0.1867,0.8133,0.1867,0.7864,0.2136,0.7610,0.2390,0.7610,0.2390,0.7610,0.2390,0.7610,0.2390,0.7610,0.2390,0.7727,0.2273,0.8007,0.1993,0.8007,0.1993,0.7562,0.2438,0.7792,0.2208,0.7985,0.2015,0.8148,0.1852,0.8017,0.1983,0.8017,0.1983,0.8017,0.1983,0.8017,0.1983,0.8017,0.1983,0.8017,0.1983,0.8017,0.1983,0.8166,0.1834,0.8044,0.1956,0.7695,0.2305,0.7695,0.2305,0.7695,0.2305,0.7549,0.2451,0.7549,0.2451,0.7549,0.2451,0.7549,0.2451,0.7607,0.2393,0.7607,0.2393,0.7753,0.2247,0.7753,0.2247,0.7753,0.2247,0.7753,0.2247,0.7753,0.2247,0.7886,0.2114,0.8006,0.1994,0.8006,0.1994,0.8006,0.1994,0.8006,0.1994,0.8006,0.1994,0.8006,0.1994,0.8006,0.1994,0.7914,0.2086,0.7914,0.2086,0.7914,0.2086,0.7914,0.2086,0.7914,0.2086,0.7914,0.2086,0.7914,0.2086,0.8030,0.1970,0.7797,0.2203,0.7797,0.2203,0.7909,0.2091,0.7909,0.2091,0.7909,0.2091,0.7909,0.2091,0.7909,0.2091,0.7909,0.2091,0.7909,0.2091,0.8012,0.1988,0.8012,0.1988,0.8012,0.1988,0.7932,0.2068,0.7932,0.2068,0.7932,0.2068,0.7932,0.2068,0.7932,0.2068,0.8035,0.1965,0.8035,0.1965,0.8035,0.1965,0.8035,0.1965,0.8035,0.1965,0.8035,0.1965,0.8035,0.1965,0.7955,0.2045,0.7955,0.2045,0.8053,0.1947,0.8053,0.1947,0.8053,0.1947,0.7976,0.2024,0.7810,0.2190,0.7624,0.2376,0.7833,0.2167,0.7928,0.2072,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.7879,0.2121,0.6249,0.3751,0.2305,0.7695,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000
0.5000,0.5000,0.4541,0.5459,0.6270,0.3730,0.5893,0.4107,0.5893,0.4107,0.5893,0.4107,0.5893,0.4107,0.5893,0.4107,0.5893,0.4107,0.5893,0.4107,0.6849,0.3151,0.5143,0.4857,0.4960,0.5040,0.4961,0.5039,0.4961,0.5039,0.4475,0.5525,0.4332,0.5668,0.4196,0.5804,0.4196,0.5804,0.4196,0.5804,0.3827,0.6173,0.4624,0.5376,0.4506,0.5494,0.4506,0.5494,0.5633,0.4367,0.5633,0.4367,0.5633,0.4367,0.5633,0.4367,0.5302,0.4698,0.5302,0.4698,0.5302,0.4698,0.5196,0.4804,0.5196,0.4804,0.5196,0.4804,0.5196,0.4804,0.5196,0.4804,0.5093,0.4907,0.4805,0.5195,0.4805,0.5195,0.5257,0.4743,0.5640,0.4360,0.5640,0.4360,0.5287,0.4713,0.5204,0.4796,0.5204,0.4796,0.5204,0.4796,0.5204,0.4796,0.5204,0.4796,0.5204,0.4796,0.5204,0.4796,0.5204,0.4796,0.5204,0.4796,0.5122,0.4878,0.5122,0.4878,0.5485,0.4515,0.5485,0.4515,0.5485,0.4515,0.5404,0.4596,0.5723,0.4277,0.5492,0.4508,0.5140,0.4860,0.4945,0.5055,0.4945,0.5055,0.5248,0.4752,0.5248,0.4752,0.5248,0.4752,0.5248,0.4752,0.5520,0.4480,0.5764,0.4236,0.5764,0.4236,0.5764,0.4236,0.5576,0.4424,0.5809,0.4191,0.5809,0.4191,0.5809,0.4191,0.5809,0.4191,0.5809,0.4191,0.5746,0.4254,0.5746,0.4254,0.5746,0.4254,0.5746,0.4254,0.5746,0.4254,0.5746,0.4254,0.5746,0.4254,0.5746,0.4254,0.5746,0.4254,0.5682,0.4318,0.5682,0.4318,0.5682,0.4318,0.5495,0.4505,0.5434,0.4566,0.5434,0.4566,0.5434,0.4566,0.5434,0.4566,0.5201,0.4799,0.5144,0.4856,0.4979,0.5021,0.5237,0.4763,0.5471,0.4529,0.5471,0.4529,0.5471,0.4529,0.5765,0.4235,0.6270,0.3730,0.5936,0.4064,0.5736,0.4264,0.5405,0.4595,0.4853,0.5147,0.4740,0.5260,0.4618,0.5382,0.5074,0.4926,0.4907,0.5093,0.4697,0.5303,0.4421,0.5579,0.4152,0.5848,0.4005,0.5995,0.4005,0.5995,0.3861,0.6139,0.3861,0.6139,0.3826,0.6174,0.1408,0.8592,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000
0.5000,0.5000,0.6678,0.3322,0.6678,0.3322,0.6678,0.3322,0.6678,0.3322,0.6535,0.3465,0.6535,0.3465,0.6535,0.3465,0.6535,0.3465,0.7407,0.2593,0.7407,0.2593,0.7407,0.2593,0.7407,0.2593,0.7407,0.2593,0.7177,0.2823,0.7177,0.2823,0.7177,0.2823,0.7501,0.2499,0.7502,0.2498,0.7502,0.2498,0.7502,0.2498,0.7305,0.2695,0.7305,0.2695,0.7305,0.2695,0.7305,0.2695,0.7305,0.2695,0.7305,0.2695,0.7555,0.2445,0.7555,0.2445,0.7555,0.2445,0.7555,0.2445,0.7556,0.2444,0.7556,0.2444,0.7556,0.2444,0.7773,0.2227,0.7773,0.2227,0.7959,0.2041,0.7959,0.2041,0.7959,0.2041,0.8120,0.1880,0.8120,0.1880,0.8120,0.1880,0.8120,0.1880,0.8120,0.1880,0.8120,0.1880,0.8120,0.1880,0.8120,0.1880,0.8120,0.1880,0.8120,0.1880,0.8385,0.1615,0.8385,0.1615,0.8385,0.1615,0.8385,0.1615,0.8385,0.1615,0.8385,0.1615,0.8385,0.1615,0.8385,0.1615,0.8385,0.1615,0.8267,0.1733,0.8267,0.1733,0.8267,0.1733,0.7928,0.2072,0.7928,0.2072,0.7928,0.2072,0.7928,0.2072,0.7928,0.2072,0.8062,0.1938,0.8062,0.1938,0.8062,0.1938,0.7656,0.2344,0.7798,0.2202,0.7798,0.2202,0.7798,0.2202,0.7926,0.2074,0.7926,0.2074,0.7926,0.2074,0.8042,0.1958,0.8042,0.1958,0.8042,0.1958,0.8042,0.1958,0.8042,0.1958,0.8042,0.1958,0.8042,0.1958,0.8042,0.1958,0.8042,0.1958,0.8042,0.1958,0.8150,0.1850,0.8150,0.1850,0.8150,0.1850,0.8150,0.1850,0.8150,0.1850,0.8150,0.1850,0.8150,0.1850,0.8150,0.1850,0.8150,0.1850,0.8150,0.1850,0.8150,0.1850,0.8150,0.1850,0.8150,0.1850,0.8055,0.1945,0.8055,0.1945,0.8070,0.1930,0.8192,0.1808,0.8072,0.1928,0.8163,0.1837,0.8163,0.1837,0.8080,0.1920,0.8096,0.1904,0.8096,0.1904,0.8096,0.1904,0.8096,0.1904,0.8096,0.1904,0.8096,0.1904,0.8096,0.1904,0.8096,0.1904,0.8096,0.1904,0.8096,0.1904,0.8096,0.1904,0.8096,0.1904,0.7616,0.2384,0.4166,0.5834,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000
0.5000,0.5000,0.5000,0.5000,0.3553,0.6447,0.2913,0.7087,0.2232,0.7768,0.1951,0.8049,0.1607,0.8393,0.1321,0.8679,0.1321,0.8679,0.1282,0.8718,0.1282,0.8718,0.2343,0.7657,0.2343,0.7657,0.2284,0.7716,0.2174,0.7826,0.1934,0.8066,0.1934,0.8066,0.1934,0.8066,0.1934,0.8066,0.1934,0.8066,0.1810,0.8190,0.2510,0.7490,0.2510,0.7490,0.2371,0.7629,0.2327,0.7673,0.2327,0.7673,0.2933,0.7067,0.2790,0.7210,0.2790,0.7210,0.2745,0.7255,0.2745,0.7255,0.2745,0.7255,0.2616,0.7384,0.2321,0.7679,0.2321,0.7679,0.2321,0.7679,0.2192,0.7808,0.2162,0.7838,0.2046,0.7954,0.2019,0.7981,0.1940,0.8060,0.2354,0.7646,0.2270,0.7730,0.2593,0.7407,0.2593,0.7407,0.2430,0.7570,0.2404,0.7596,0.2404,0.7596,0.2258,0.7742,0.2126,0.7874,0.2126,0.7874,0.2065,0.7935,0.2045,0.7955,0.2045,0.7955,0.1968,0.8032,0.1950,0.8050,0.1878,0.8122,0.1745,0.8255,0.1669,0.8331,0.1654,0.8346,0.1654,0.8346,0.1639,0.8361,0.1624,0.8376,0.1610,0.8390,0.1580,0.8420,0.1459,0.8541,0.1446,0.8554,0.1433,0.8567,0.1433,0.8567,0.1433,0.8567,0.1433,0.8567,0.1383,0.8617,0.1324,0.8676,0.1312,0.8688,0.1313,0.8687,0.1313,0.8687,0.1301,0.8699,0.1301,0.8699,0.1255,0.8745,0.1628,0.8372,0.1586,0.8414,0.1586,0.8414,0.1533,0.8467,0.1885,0.8115,0.1780,0.8220,0.1737,0.8263,0.1709,0.8291,0.2276,0.7724,0.2259,0.7741,0.2159,0.7841,0.2094,0.7906,0.2062,0.7938,0.2047,0.7953,0.2001,0.7999,0.2295,0.7705,0.2228,0.7772,0.2212,0.7788,0.2212,0.7788,0.2196,0.7804,0.2132,0.7868,0.2086,0.7914,0.2283,0.7717,0.3187,0.6813,0.2231,0.7769,0.2009,0.7991,0.1204,0.8796,0.0972,0.9028,0.0711,0.9289,0.1658,0.8342,0.1177,0.8823,0.0764,0.9236,0.1084,0.8916,0.0724,0.9276,0.0481,0.9519,0.0311,0.9689,0.0194,0.9806,0.0135,0.9865,0.0084,0.9916,0.0050,0.9950,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000
0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5571,0.4429,0.5571,0.4429,0.5571,0.4429,0.4746,0.5254,0.4746,0.5254,0.4746,0.5254,0.4746,0.5254,0.4301,0.5699,0.4301,0.5699,0.5396,0.4604,0.5192,0.4808,0.5002,0.4998,0.5783,0.4217,0.5604,0.4396,0.5124,0.4876,0.5124,0.4876,0.4843,0.5157,0.4843,0.5157,0.4844,0.5156,0.4463,0.5537,0.4463,0.5537,0.4036,0.5964,0.4036,0.5964,0.3940,0.6060,0.4318,0.5682,0.4758,0.5242,0.5117,0.4883,0.5117,0.4883,0.5117,0.4883,0.5028,0.4972,0.5028,0.4972,0.5182,0.4818,0.5182,0.4818,0.5023,0.4977,0.5023,0.4977,0.4796,0.5204,0.5168,0.4832,0.5168,0.4832,0.5168,0.4832,0.5208,0.4792,0.5208,0.4792,0.5140,0.4860,0.5140,0.4860,0.5073,0.4927,0.5073,0.4927,0.5073,0.4927,0.4813,0.5187,0.4751,0.5249,0.4690,0.5310,0.4690,0.5310,0.4690,0.5310,0.4514,0.5486,0.4458,0.5542,0.4458,0.5542,0.4458,0.5542,0.4458,0.5542,0.4239,0.5761,0.4084,0.5916,0.4034,0.5966,0.3984,0.6016,0.4336,0.5664,0.4285,0.5715,0.4285,0.5715,0.4285,0.5715,0.4285,0.5715,0.4285,0.5715,0.4139,0.5861,0.4413,0.5587,0.4413,0.5587,0.4704,0.5296,0.4654,0.5346,0.4879,0.5121,0.4829,0.5171,0.4829,0.5171,0.4730,0.5270,0.4682,0.5318,0.4682,0.5318,0.4586,0.5414,0.4586,0.5414,0.4855,0.5145,0.4807,0.5193,0.4759,0.5241,0.4759,0.5241,0.5012,0.4988,0.4963,0.5037,0.4963,0.5037,0.4915,0.5085,0.4818,0.5182,0.4818,0.5182,0.4818,0.5182,0.4818,0.5182,0.4582,0.5418,0.4582,0.5418,0.4536,0.5464,0.4490,0.5510,0.5005,0.4995,0.5005,0.4995,0.4506,0.5494,0.3648,0.6352,0.2895,0.7105,0.3116,0.6884,0.2806,0.7194,0.2715,0.7285,0.2581,0.7419,0.2742,0.7258,0.2608,0.7392,0.2309,0.7691,0.2030,0.7970,0.1694,0.8306,0.1461,0.8539,0.1260,0.8740,0.1118,0.8882,0.1012,0.8988,0.0992,0.9008,0.0906,0.9094,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000
0.5000,0.5000,0.5000,0.5000,0.7519,0.2481,0.7153,0.2847,0.6818,0.3182,0.7150,0.2850,0.7150,0.2850,0.6419,0.3581,0.5813,0.4187,0.5306,0.4694,0.5306,0.4694,0.4748,0.5252,0.4287,0.5713,0.4184,0.5816,0.4085,0.5915,0.4085,0.5915,0.4085,0.5915,0.4635,0.5365,0.4351,0.5649,0.4264,0.5736,0.3939,0.6061,0.3590,0.6410,0.3347,0.6653,0.3347,0.6653,0.3347,0.6653,0.3347,0.6653,0.3347,0.6653,0.3178,0.6822,0.3178,0.6822,0.3024,0.6976,0.2883,0.7117,0.2883,0.7117,0.2883,0.7117,0.2668,0.7332,0.3140,0.6860,0.3140,0.6860,0.3551,0.6449,0.3905,0.6095,0.3629,0.6371,0.3629,0.6371,0.3629,0.6371,0.3586,0.6414,0.3863,0.6137,0.3863,0.6137,0.3863,0.6137,0.3863,0.6137,0.3776,0.6224,0.3776,0.6224,0.3690,0.6310,0.3607,0.6393,0.3607,0.6393,0.3526,0.6474,0.3372,0.6628,0.3372,0.6628,0.3334,0.6666,0.3335,0.6665,0.3335,0.6665,0.3335,0.6665,0.3335,0.6665,0.3335,0.6665,0.3297,0.6703,0.3260,0.6740,0.3223,0.6777,0.3150,0.6850,0.3526,0.6474,0.3526,0.6474,0.3410,0.6590,0.3410,0.6590,0.3410,0.6590,0.3410,0.6590,0.3298,0.6702,0.3648,0.6352,0.3499,0.6501,0.3499,0.6501,0.3463,0.6537,0.3463,0.6537,0.3463,0.6537,0.3463,0.6537,0.3683,0.6317,0.3577,0.6423,0.3577,0.6423,0.3345,0.6655,0.3313,0.6687,0.3313,0.6687,0.3313,0.6687,0.3313,0.6687,0.3313,0.6687,0.3313,0.6687,0.3219,0.6781,0.3438,0.6562,0.3407,0.6593,0.3407,0.6593,0.3346,0.6654,0.3286,0.6714,0.3286,0.6714,0.3286,0.6714,0.3286,0.6714,0.3372,0.6628,0.3205,0.6795,0.3205,0.6795,0.3205,0.6795,0.1975,0.8025,0.1408,0.8592,0.1624,0.8376,0.0972,0.9028,0.0456,0.9544,0.0258,0.9742,0.0117,0.9883,0.0056,0.9944,0.0024,0.9976,0.0011,0.9989,0.0005,0.9995,0.0327,0.9673,0.0145,0.9855,0.0058,0.9942,0.0029,0.9971,0.0013,0.9987,0.0006,0.9994,0.0002,0.9998,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000
0.5000,0.5000,0.3837,0.6163,0.3107,0.6893,0.3107,0.6893,0.3107,0.6893,0.4792,0.5208,0.4792,0.5208,0.4792,0.5208,0.3997,0.6003,0.3997,0.6003,0.3997,0.6003,0.3997,0.6003,0.5300,0.4700,0.5300,0.4700,0.5300,0.4700,0.5881,0.4119,0.6338,0.3662,0.6199,0.3801,0.6064,0.3936,0.6456,0.3544,0.6456,0.3544,0.6456,0.3544,0.6085,0.3915,0.6085,0.3915,0.5969,0.4031,0.5641,0.4359,0.5339,0.4661,0.5339,0.4661,0.5339,0.4661,0.5245,0.4755,0.4509,0.5491,0.4509,0.5491,0.4509,0.5491,0.4509,0.5491,0.4438,0.5562,0.4438,0.5562,0.4852,0.5148,0.4852,0.5148,0.4780,0.5220,0.5076,0.4924,0.5076,0.4924,0.5076,0.4924,0.5076,0.4924,0.5076,0.4924,0.5398,0.4602,0.5686,0.4314,0.5877,0.4123,0.5877,0.4123,0.5877,0.4123,0.5877,0.4123,0.5804,0.4196,0.5732,0.4268,0.5732,0.4268,0.5525,0.4475,0.5525,0.4475,0.5525,0.4475,0.5525,0.4475,0.5784,0.4216,0.5784,0.4216,0.5784,0.4216,0.5784,0.4216,0.5717,0.4283,0.5717,0.4283,0.5717,0.4283,0.5717,0.4283,0.5717,0.4283,0.5717,0.4283,0.5717,0.4283,0.5717,0.4283,0.5515,0.4485,0.5766,0.4234,0.5766,0.4234,0.5766,0.4234,0.5766,0.4234,0.5766,0.4234,0.5933,0.4067,0.5933,0.4067,0.5682,0.4318,0.5682,0.4318,0.5682,0.4318,0.5682,0.4318,0.5621,0.4379,0.5621,0.4379,0.5444,0.4556,0.5386,0.4614,0.5386,0.4614,0.5386,0.4614,0.5386,0.4614,0.5386,0.4614,0.5386,0.4614,0.5623,0.4377,0.5623,0.4377,0.5565,0.4435,0.5565,0.4435,0.5565,0.4435,0.5565,0.4435,0.5565,0.4435,0.5565,0.4435,0.5565,0.4435,0.5565,0.4435,0.5565,0.4435,0.5890,0.4110,0.5896,0.4104,0.6353,0.3647,0.6229,0.3771,0.6227,0.3773,0.6145,0.3855,0.6107,0.3893,0.5906,0.4094,0.5922,0.4078,0.6057,0.3943,0.6057,0.3943,0.6057,0.3943,0.5935,0.4065,0.5895,0.4105,0.5895,0.4105,0.5895,0.4105,0.5855,0.4145,0.5855,0.4145,0.4816,0.5184,0.0803,0.9197,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000
0.5000,0.5000,0.4541,0.5459,0.4541,0.5459,0.5281,0.4719,0.5281,0.4719,0.5281,0.4719,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.5282,0.4718,0.6336,0.3664,0.6336,0.3664,0.7016,0.2984,0.6762,0.3238,0.7631,0.2369,0.7631,0.2369,0.7631,0.2369,0.7631,0.2369,0.7631,0.2369,0.7631,0.2369,0.7631,0.2369,0.7631,0.2369,0.7631,0.2369,0.7631,0.2369,0.7631,0.2369,0.7429,0.2571,0.7429,0.2571,0.7429,0.2571,0.7429,0.2571,0.7429,0.2571,0.7429,0.2571,0.7429,0.2571,0.6876,0.3124,0.6876,0.3124,0.6876,0.3124,0.6876,0.3124,0.6876,0.3124,0.6876,0.3124,0.6382,0.3618,0.6382,0.3618,0.6364,0.3636,0.6364,0.3636,0.6364,0.3636,0.6364,0.3636,0.6364,0.3636,0.6364,0.3636,0.6364,0.3636,0.6364,0.3636,0.6364,0.3636,0.6364,0.3636,0.6235,0.3765,0.6585,0.3415,0.6585,0.3415,0.6585,0.3415,0.6585,0.3415,0.6227,0.3773,0.6116,0.3884,0.6007,0.3993,0.6007,0.3993,0.6007,0.3993,0.6007,0.3993,0.6336,0.3664,0.6336,0.3664,0.6336,0.3664,0.6336,0.3664,0.6336,0.3664,0.6336,0.3664,0.6336,0.3664,0.6336,0.3664,0.6230,0.3770,0.6230,0.3770,0.6230,0.3770,0.6524,0.3476,0.6524,0.3476,0.6524,0.3476,0.6524,0.3476,0.6524,0.3476,0.6777,0.3223,0.6777,0.3223,0.6777,0.3223,0.6777,0.3223,0.6677,0.3323,0.6677,0.3323,0.6387,0.3613,0.6387,0.3613,0.6387,0.3613,0.6295,0.3705,0.6546,0.3454,0.6236,0.3764,0.6207,0.3793,0.6319,0.3681,0.6198,0.3802,0.6076,0.3924,0.5955,0.4045,0.5955,0.4045,0.5893,0.4107,0.5919,0.4081,0.5739,0.4261,0.5277,0.4723,0.5110,0.4890,0.5056,0.4944,0.5206,0.4794,0.5152,0.4848,0.5152,0.4848,0.5152,0.4848,0.5152,0.4848,0.3305,0.6695,0.0433,0.9567,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000
