0
10
8
14
7
11
8
10
6
11
14
9
11
12
11
8
11
10
12
10
14
14
12
12
10
10
9
10
9
11
9
8
10
12
13
11
8
10
8
7
11
13
6
9
10
10
10
9
9
8
13
12
10
10
12
9
8
10
10
13
9
10
12
8
7
5
9
10
8
11
6
14
9
8
7
11
11
11
11
10
8
8
11
9
6
8
9
6
8
6
6
5
9
6
9
11
7
6
11
5
8
6
8
6
3
4
1
2
1
3
2
0
1
0
1
0
0
1
0
0
0
0
0
0
