0
4
8
8
9
10
8
11
8
9
10
9
11
9
17
10
12
13
10
9
13
11
10
11
14
14
12
13
12
13
13
11
11
12
12
11
8
11
12
9
12
12
8
9
8
11
9
12
11
13
12
15
12
13
13
16
11
16
11
14
16
13
12
12
11
10
10
15
13
12
15
17
12
14
13
11
12
12
13
11
13
12
11
11
11
14
10
14
13
13
13
14
13
11
9
14
14
12
13
14
16
16
17
15
13
18
17
18
19
16
18
16
18
18
18
20
19
19
19
20
20
20
20
20
