0
8
10
11
9
6
6
10
10
8
10
12
9
11
15
9
10
9
11
8
7
10
9
10
5
13
10
13
13
11
12
10
11
11
7
8
11
10
10
14
10
14
12
12
9
7
9
12
11
14
12
11
14
11
10
10
11
10
12
11
13
9
10
9
8
12
11
8
8
10
11
12
11
11
11
11
15
11
9
12
15
8
10
8
9
12
14
9
11
10
13
10
9
10
8
13
17
12
13
13
10
12
13
15
18
15
16
17
16
18
18
19
19
17
17
20
19
20
20
20
20
20
20
20
