0
7
10
12
10
8
6
8
11
10
9
11
7
10
10
7
11
9
5
5
11
7
7
12
10
10
6
13
9
10
12
4
11
12
9
8
8
9
8
9
11
11
13
10
11
8
8
10
10
10
11
11
7
10
8
11
9
11
12
10
14
14
7
8
11
9
11
8
14
10
10
11
11
8
11
10
10
12
12
10
9
11
12
13
10
12
13
10
14
9
13
11
11
9
12
10
12
10
10
10
15
9
10
13
11
15
15
15
15
17
16
16
17
17
17
20
19
18
19
20
20
20
20
20
