0
9
13
7
12
12
11
11
10
8
13
13
11
9
12
11
9
9
11
13
11
15
11
10
14
15
13
12
9
15
8
14
15
13
12
14
11
13
10
12
15
12
13
14
12
9
10
12
11
13
12
13
12
8
12
13
10
11
12
11
14
15
15
6
10
12
12
8
15
14
9
10
16
12
11
14
14
13
12
12
8
13
13
13
11
11
12
13
15
13
15
13
12
14
13
13
13
14
14
10
15
13
15
14
16
16
16
17
16
19
16
17
18
16
19
18
20
19
19
20
20
20
20
20
