0
14
12
13
4
11
9
7
7
10
12
12
7
5
10
11
14
11
9
7
9
5
11
12
13
10
15
10
5
11
8
9
9
6
11
6
12
12
14
10
13
11
12
14
9
11
8
10
9
10
14
9
15
9
13
10
10
7
14
14
7
10
14
9
14
12
9
10
9
9
9
14
11
11
9
6
12
5
6
15
12
7
8
12
13
10
9
10
14
14
9
8
7
7
7
7
12
12
7
11
9
8
6
5
5
7
3
2
3
0
1
0
4
1
0
1
1
0
0
1
0
0
0
0
