0.5000,0.5000,0.4541,0.5459,0.4541,0.5459,0.3546,0.6454,0.2903,0.7097,0.2453,0.7547,0.2332,0.7668,0.2027,0.7973,0.1791,0.8209,0.1603,0.8397,0.1548,0.8452,0.1402,0.8598,0.1359,0.8641,0.1244,0.8756,0.1244,0.8756,0.1209,0.8791,0.1175,0.8825,0.1085,0.8915,0.1057,0.8943,0.1031,0.8969,0.1005,0.8995,0.0981,0.9019,0.0958,0.9042,0.0893,0.9107,0.1822,0.8178,0.2587,0.7413,0.2539,0.7461,0.2492,0.7508,0.2361,0.7639,0.2319,0.7681,0.2203,0.7797,0.2097,0.7903,0.2063,0.7937,0.2030,0.7970,0.1998,0.8002,0.1967,0.8033,0.2557,0.7443,0.2557,0.7443,0.2520,0.7480,0.2482,0.7518,0.2446,0.7554,0.2410,0.7590,0.2375,0.7625,0.2341,0.7659,0.2341,0.7659,0.2242,0.7758,0.2150,0.7850,0.2065,0.7935,0.1985,0.8015,0.1910,0.8090,0.1886,0.8114,0.1863,0.8137,0.1795,0.8205,0.1732,0.8268,0.1711,0.8289,0.1691,0.8309,0.1633,0.8367,0.1633,0.8367,0.1577,0.8423,0.1560,0.8440,0.1508,0.8492,0.1508,0.8492,0.1459,0.8541,0.1412,0.8588,0.1368,0.8632,0.1354,0.8646,0.1312,0.8688,0.1273,0.8727,0.1692,0.8308,0.1676,0.8324,0.1629,0.8371,0.1613,0.8387,0.1613,0.8387,0.1598,0.8402,0.1984,0.8016,0.1966,0.8034,0.1948,0.8052,0.1930,0.8070,0.1877,0.8123,0.1827,0.8173,0.1779,0.8221,0.1733,0.8267,0.1733,0.8267,0.1718,0.8282,0.1674,0.8326,0.1631,0.8369,0.1618,0.8382,0.1577,0.8423,0.1564,0.8436,0.1526,0.8475,0.1513,0.8487,0.1500,0.8500,0.1464,0.8536,0.1452,0.8548,0.1790,0.8210,0.1775,0.8225,0.1761,0.8239,0.1747,0.8253,0.1706,0.8294,0.1667,0.8333,0.1628,0.8372,0.1430,0.8570,0.2795,0.7205,0.3627,0.6373,0.5109,0.4891,0.5045,0.4955,0.5520,0.4480,0.5760,0.4240,0.7070,0.2930,0.7233,0.2767,0.7660,0.2340,0.8027,0.1973,0.8557,0.1443,0.9023,0.0977,0.9366,0.0634,0.9561,0.0439,0.9703,0.0297,0.9823,0.0177,0.9895,0.0105,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000
0.5000,0.5000,0.4541,0.5459,0.3553,0.6447,0.3311,0.6689,0.2743,0.7257,0.2338,0.7662,0.2035,0.7965,0.1799,0.8201,0.1611,0.8389,0.1457,0.8543,0.1411,0.8589,0.2581,0.7419,0.2384,0.7616,0.2324,0.7676,0.2267,0.7733,0.2212,0.7788,0.2060,0.7940,0.1927,0.8073,0.1808,0.8192,0.2576,0.7424,0.2528,0.7472,0.3169,0.6831,0.3115,0.6885,0.3062,0.6938,0.3011,0.6989,0.3558,0.6442,0.4029,0.5971,0.3970,0.6030,0.3913,0.6087,0.3748,0.6252,0.3595,0.6405,0.4007,0.5993,0.4372,0.5628,0.4319,0.5681,0.4267,0.5733,0.4267,0.5733,0.4114,0.5886,0.4114,0.5886,0.3969,0.6031,0.3832,0.6168,0.4170,0.5830,0.4170,0.5830,0.4035,0.5965,0.4035,0.5965,0.3905,0.6095,0.3864,0.6136,0.3743,0.6257,0.3628,0.6372,0.3519,0.6481,0.3415,0.6585,0.3382,0.6618,0.3349,0.6651,0.3316,0.6684,0.3283,0.6717,0.3251,0.6749,0.3570,0.6430,0.3536,0.6464,0.3438,0.6562,0.3406,0.6594,0.3406,0.6594,0.3406,0.6594,0.3707,0.6293,0.3707,0.6293,0.3707,0.6293,0.3990,0.6010,0.4252,0.5748,0.4252,0.5748,0.4214,0.5786,0.4460,0.5540,0.4688,0.5312,0.4900,0.5100,0.5098,0.4902,0.4981,0.5019,0.4943,0.5057,0.4831,0.5169,0.5021,0.4979,0.4911,0.5089,0.5092,0.4908,0.5056,0.4944,0.5056,0.4944,0.4948,0.5052,0.5123,0.4877,0.5087,0.4913,0.5254,0.4746,0.5254,0.4746,0.5412,0.4588,0.5376,0.4624,0.5528,0.4472,0.5671,0.4329,0.5563,0.4437,0.5458,0.4542,0.5598,0.4402,0.5495,0.4505,0.5395,0.4605,0.5395,0.4605,0.5533,0.4467,0.5665,0.4335,0.5790,0.4210,0.5756,0.4244,0.5657,0.4343,0.5779,0.4221,0.6813,0.3187,0.7084,0.2916,0.7323,0.2677,0.7879,0.2121,0.7821,0.2179,0.7963,0.2037,0.8108,0.1892,0.8510,0.1490,0.9104,0.0896,0.9360,0.0640,0.9475,0.0525,0.9654,0.0346,0.9694,0.0306,0.9765,0.0235,0.9798,0.0202,0.9795,0.0205,0.9724,0.0276,0.9651,0.0349,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000
0.5000,0.5000,0.3837,0.6163,0.5571,0.4429,0.4759,0.5241,0.5792,0.4208,0.6490,0.3510,0.6994,0.3006,0.7374,0.2626,0.7190,0.2810,0.7014,0.2986,0.7014,0.2986,0.7014,0.2986,0.7014,0.2986,0.7352,0.2648,0.7352,0.2648,0.7353,0.2647,0.7630,0.2370,0.7472,0.2528,0.7711,0.2289,0.7711,0.2289,0.7565,0.2435,0.7565,0.2435,0.7779,0.2221,0.7961,0.2039,0.7961,0.2039,0.7961,0.2039,0.7961,0.2039,0.7961,0.2039,0.7961,0.2039,0.7961,0.2039,0.7961,0.2039,0.7822,0.2178,0.7822,0.2178,0.7822,0.2178,0.8002,0.1998,0.8002,0.1998,0.7618,0.2382,0.7618,0.2382,0.7798,0.2202,0.7953,0.2047,0.8090,0.1910,0.8090,0.1910,0.8212,0.1788,0.8320,0.1680,0.8417,0.1583,0.8133,0.1867,0.8133,0.1867,0.8133,0.1867,0.7860,0.2140,0.7860,0.2140,0.7975,0.2025,0.7722,0.2278,0.7722,0.2278,0.7839,0.2161,0.7945,0.2055,0.7945,0.2055,0.7945,0.2055,0.8044,0.1956,0.8135,0.1865,0.8135,0.1865,0.8135,0.1865,0.8135,0.1865,0.8135,0.1865,0.8222,0.1778,0.8302,0.1698,0.8375,0.1625,0.8444,0.1556,0.8444,0.1556,0.8508,0.1492,0.8438,0.1562,0.8232,0.1768,0.8232,0.1768,0.8232,0.1768,0.8232,0.1768,0.8232,0.1768,0.8305,0.1695,0.8305,0.1695,0.8305,0.1695,0.8100,0.1900,0.8100,0.1900,0.8032,0.1968,0.8032,0.1968,0.7965,0.2035,0.8048,0.1952,0.8048,0.1952,0.8126,0.1874,0.8126,0.1874,0.7932,0.2068,0.8012,0.1988,0.8086,0.1914,0.8156,0.1844,0.7979,0.2021,0.7979,0.2021,0.7979,0.2021,0.7979,0.2021,0.7979,0.2021,0.8053,0.1947,0.8123,0.1877,0.8123,0.1877,0.7949,0.2051,0.7949,0.2051,0.8286,0.1714,0.7869,0.2131,0.8292,0.1708,0.8668,0.1332,0.8620,0.1380,0.8955,0.1045,0.9109,0.0891,0.9063,0.0937,0.9378,0.0622,0.9638,0.0362,0.9662,0.0338,0.9481,0.0519,0.9645,0.0355,0.9742,0.0258,0.9793,0.0207,0.9875,0.0125,0.9923,0.0077,0.9954,0.0046,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000
0.5000,0.5000,0.6678,0.3322,0.6678,0.3322,0.6250,0.3750,0.7167,0.2833,0.7728,0.2272,0.7728,0.2272,0.8110,0.1890,0.8110,0.1890,0.7841,0.2159,0.7841,0.2159,0.7841,0.2159,0.7582,0.2418,0.7582,0.2418,0.7582,0.2418,0.6879,0.3121,0.6879,0.3121,0.6879,0.3121,0.7308,0.2692,0.7636,0.2364,0.7636,0.2364,0.7636,0.2364,0.7900,0.2100,0.7399,0.2601,0.7650,0.2350,0.7858,0.2142,0.7858,0.2142,0.7858,0.2142,0.7450,0.2550,0.7655,0.2345,0.7299,0.2701,0.7299,0.2701,0.7497,0.2503,0.7178,0.2822,0.7367,0.2633,0.7533,0.2467,0.7533,0.2467,0.7533,0.2467,0.7684,0.2316,0.7819,0.2181,0.7552,0.2448,0.7467,0.2533,0.7467,0.2533,0.7605,0.2395,0.7731,0.2269,0.7650,0.2350,0.7768,0.2232,0.7875,0.2125,0.7652,0.2348,0.7759,0.2241,0.7759,0.2241,0.7759,0.2241,0.7687,0.2313,0.7475,0.2525,0.7475,0.2525,0.7588,0.2412,0.7692,0.2308,0.7626,0.2374,0.7560,0.2440,0.7560,0.2440,0.7560,0.2440,0.7560,0.2440,0.7560,0.2440,0.7359,0.2641,0.7166,0.2834,0.7166,0.2834,0.7287,0.2713,0.7225,0.2775,0.7163,0.2837,0.7280,0.2720,0.7103,0.2897,0.7045,0.2955,0.7162,0.2838,0.7162,0.2838,0.6992,0.3008,0.6829,0.3171,0.6949,0.3051,0.6793,0.3207,0.6793,0.3207,0.6793,0.3207,0.6741,0.3259,0.6690,0.3310,0.6813,0.3187,0.6928,0.3072,0.7037,0.2963,0.6987,0.3013,0.6937,0.3063,0.6937,0.3063,0.6790,0.3210,0.6741,0.3259,0.6854,0.3146,0.6961,0.3039,0.6821,0.3179,0.6925,0.3075,0.6925,0.3075,0.6925,0.3075,0.7025,0.2975,0.6889,0.3111,0.6987,0.3013,0.6856,0.3144,0.6953,0.3047,0.7756,0.2244,0.8503,0.1497,0.8793,0.1207,0.8875,0.1125,0.8839,0.1161,0.8820,0.1180,0.8944,0.1056,0.9307,0.0693,0.9367,0.0633,0.9485,0.0515,0.9571,0.0429,0.9617,0.0383,0.9704,0.0296,0.9823,0.0177,0.9856,0.0144,0.9812,0.0188,0.9837,0.0163,0.9903,0.0097,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000
0.5000,0.5000,0.6678,0.3322,0.5549,0.4451,0.5549,0.4451,0.5248,0.4752,0.5248,0.4752,0.4972,0.5028,0.6026,0.3974,0.6721,0.3279,0.6492,0.3508,0.6492,0.3508,0.7012,0.2988,0.7012,0.2988,0.7404,0.2596,0.7708,0.2292,0.7951,0.2049,0.8149,0.1851,0.8313,0.1687,0.8452,0.1548,0.8571,0.1429,0.8674,0.1326,0.8674,0.1326,0.8674,0.1326,0.8674,0.1326,0.8766,0.1234,0.8848,0.1152,0.8848,0.1152,0.8848,0.1152,0.8921,0.1079,0.8986,0.1014,0.8669,0.1331,0.8744,0.1256,0.8811,0.1189,0.8872,0.1128,0.8872,0.1128,0.8928,0.1072,0.8979,0.1021,0.8726,0.1274,0.8784,0.1216,0.8837,0.1163,0.8886,0.1114,0.8811,0.1189,0.8811,0.1189,0.8811,0.1189,0.8861,0.1139,0.8861,0.1139,0.8907,0.1093,0.8951,0.1049,0.8880,0.1120,0.8923,0.1077,0.8719,0.1281,0.8766,0.1234,0.8766,0.1234,0.8766,0.1234,0.8766,0.1234,0.8812,0.1188,0.8618,0.1382,0.8667,0.1333,0.8667,0.1333,0.8714,0.1286,0.8758,0.1242,0.8758,0.1242,0.8758,0.1242,0.8576,0.1424,0.8624,0.1376,0.8670,0.1330,0.8713,0.1287,0.8713,0.1287,0.8754,0.1246,0.8754,0.1246,0.8586,0.1414,0.8531,0.1469,0.8531,0.1469,0.8476,0.1524,0.8524,0.1476,0.8570,0.1430,0.8614,0.1386,0.8614,0.1386,0.8614,0.1386,0.8614,0.1386,0.8656,0.1344,0.8656,0.1344,0.8496,0.1504,0.8444,0.1556,0.8491,0.1509,0.8536,0.1464,0.8536,0.1464,0.8536,0.1464,0.8536,0.1464,0.8579,0.1421,0.8621,0.1379,0.8661,0.1339,0.8699,0.1301,0.8735,0.1265,0.8686,0.1314,0.8686,0.1314,0.8686,0.1314,0.8686,0.1314,0.8723,0.1277,0.8723,0.1277,0.8759,0.1241,0.8883,0.1117,0.9436,0.0564,0.9687,0.0313,0.9679,0.0321,0.9699,0.0301,0.9709,0.0291,0.9829,0.0171,0.9901,0.0099,0.9891,0.0109,0.9916,0.0084,0.9950,0.0050,0.9970,0.0030,0.9982,0.0018,0.9945,0.0055,0.9967,0.0033,0.9980,0.0020,0.9988,0.0012,0.9993,0.0007,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000
0.5000,0.5000,0.6678,0.3322,0.5549,0.4451,0.5250,0.4750,0.5250,0.4750,0.6274,0.3726,0.6940,0.3060,0.6940,0.3060,0.7412,0.2588,0.7412,0.2588,0.7764,0.2236,0.8034,0.1966,0.8248,0.1752,0.8421,0.1579,0.8565,0.1435,0.8685,0.1315,0.8540,0.1460,0.8540,0.1460,0.8655,0.1345,0.8655,0.1345,0.8258,0.1742,0.8258,0.1742,0.8258,0.1742,0.8258,0.1742,0.8258,0.1742,0.8258,0.1742,0.8126,0.1874,0.8126,0.1874,0.8267,0.1733,0.8267,0.1733,0.8142,0.1858,0.8142,0.1858,0.8275,0.1725,0.8275,0.1725,0.8393,0.1607,0.8496,0.1504,0.8588,0.1412,0.8282,0.1718,0.8282,0.1718,0.8380,0.1620,0.8469,0.1531,0.8469,0.1531,0.8469,0.1531,0.8550,0.1450,0.8550,0.1450,0.8550,0.1450,0.8626,0.1374,0.8626,0.1374,0.8626,0.1374,0.8696,0.1304,0.8760,0.1240,0.8818,0.1182,0.8872,0.1128,0.8634,0.1366,0.8693,0.1307,0.8748,0.1252,0.8798,0.1202,0.8727,0.1273,0.8727,0.1273,0.8727,0.1273,0.8778,0.1222,0.8826,0.1174,0.8826,0.1174,0.8756,0.1244,0.8687,0.1313,0.8737,0.1263,0.8737,0.1263,0.8537,0.1463,0.8591,0.1409,0.8591,0.1409,0.8643,0.1357,0.8643,0.1357,0.8691,0.1309,0.8737,0.1263,0.8781,0.1219,0.8781,0.1219,0.8781,0.1219,0.8781,0.1219,0.8597,0.1403,0.8645,0.1355,0.8585,0.1415,0.8633,0.1367,0.8677,0.1323,0.8677,0.1323,0.8720,0.1280,0.8760,0.1240,0.8760,0.1240,0.8799,0.1201,0.8835,0.1165,0.8870,0.1130,0.8870,0.1130,0.8870,0.1130,0.8870,0.1130,0.8904,0.1096,0.8904,0.1096,0.8904,0.1096,0.8937,0.1063,0.8968,0.1032,0.8998,0.1002,0.8843,0.1157,0.8876,0.1124,0.8657,0.1343,0.9102,0.0898,0.9558,0.0442,0.9554,0.0446,0.9719,0.0281,0.9750,0.0250,0.9801,0.0199,0.9650,0.0350,0.9690,0.0310,0.9820,0.0180,0.9845,0.0155,0.9855,0.0145,0.9913,0.0087,0.9948,0.0052,0.9969,0.0031,0.9981,0.0019,0.9989,0.0011,0.9993,0.0007,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000
0.5000,0.5000,0.5000,0.5000,0.4537,0.5463,0.4149,0.5851,0.3819,0.6181,0.3535,0.6465,0.2885,0.7115,0.2433,0.7567,0.2101,0.7899,0.2008,0.7992,0.2008,0.7992,0.1922,0.8078,0.1842,0.8158,0.1768,0.8232,0.1699,0.8301,0.3068,0.6932,0.4058,0.5942,0.3735,0.6265,0.3735,0.6265,0.3636,0.6364,0.3542,0.6458,0.3542,0.6458,0.3450,0.6550,0.3363,0.6637,0.3363,0.6637,0.3363,0.6637,0.3118,0.6882,0.3869,0.6131,0.3629,0.6371,0.4232,0.5768,0.4232,0.5768,0.4740,0.5260,0.5169,0.4831,0.5537,0.4463,0.5537,0.4463,0.5859,0.4141,0.5859,0.4141,0.6143,0.3857,0.6143,0.3857,0.6395,0.3605,0.6618,0.3382,0.6817,0.3183,0.6996,0.3004,0.6766,0.3234,0.6692,0.3308,0.6619,0.3381,0.6796,0.3204,0.6957,0.3043,0.6957,0.3043,0.6886,0.3114,0.6886,0.3114,0.6886,0.3114,0.7041,0.2959,0.6835,0.3165,0.6768,0.3232,0.6768,0.3232,0.6702,0.3298,0.6858,0.3142,0.7001,0.2999,0.7001,0.2999,0.7135,0.2865,0.7258,0.2742,0.7258,0.2742,0.7072,0.2928,0.7193,0.2807,0.7017,0.2983,0.7017,0.2983,0.6846,0.3154,0.6970,0.3030,0.7086,0.2914,0.7086,0.2914,0.6924,0.3076,0.7038,0.2962,0.7145,0.2855,0.7094,0.2906,0.7094,0.2906,0.7094,0.2906,0.7198,0.2802,0.7297,0.2703,0.7389,0.2611,0.7239,0.2761,0.7190,0.2810,0.7190,0.2810,0.7284,0.2716,0.7373,0.2627,0.7229,0.2771,0.7090,0.2910,0.6954,0.3046,0.7049,0.2951,0.7139,0.2861,0.7225,0.2775,0.7096,0.2904,0.7181,0.2819,0.7261,0.2739,0.7138,0.2862,0.7097,0.2903,0.6977,0.3023,0.7061,0.2939,0.7021,0.2979,0.7021,0.2979,0.7021,0.2979,0.8106,0.1894,0.8619,0.1381,0.9102,0.0898,0.9428,0.0572,0.9551,0.0449,0.9652,0.0348,0.9739,0.0261,0.9792,0.0208,0.9776,0.0224,0.9867,0.0133,0.9922,0.0078,0.9893,0.0107,0.9818,0.0182,0.9893,0.0107,0.9936,0.0064,0.9962,0.0038,0.9933,0.0067,0.9908,0.0092,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000
0.5000,0.5000,0.3837,0.6163,0.5571,0.4429,0.4759,0.5241,0.4149,0.5851,0.3673,0.6327,0.3292,0.6708,0.3180,0.6820,0.4174,0.5826,0.4922,0.5078,0.4922,0.5078,0.4563,0.5437,0.5157,0.4843,0.5046,0.4954,0.5533,0.4467,0.5936,0.4064,0.5830,0.4170,0.5726,0.4274,0.5433,0.4567,0.5167,0.4833,0.5536,0.4464,0.5855,0.4145,0.6135,0.3865,0.6052,0.3948,0.5816,0.4184,0.6074,0.3926,0.6074,0.3926,0.6074,0.3926,0.5851,0.4149,0.5641,0.4359,0.5889,0.4111,0.5889,0.4111,0.5821,0.4179,0.5755,0.4245,0.5689,0.4311,0.5924,0.4076,0.6138,0.3862,0.6138,0.3862,0.5947,0.4053,0.5886,0.4114,0.5707,0.4293,0.5916,0.4084,0.6107,0.3893,0.6283,0.3717,0.6115,0.3885,0.5955,0.4045,0.6126,0.3874,0.6285,0.3715,0.6432,0.3568,0.6570,0.3430,0.6699,0.3301,0.6819,0.3181,0.6819,0.3181,0.6769,0.3231,0.6885,0.3115,0.6885,0.3115,0.6995,0.3005,0.6848,0.3152,0.6800,0.3200,0.6910,0.3090,0.6910,0.3090,0.7014,0.2986,0.7014,0.2986,0.6966,0.3034,0.6918,0.3082,0.7022,0.2978,0.7119,0.2881,0.7119,0.2881,0.7213,0.2787,0.7301,0.2699,0.7163,0.2837,0.7163,0.2837,0.7163,0.2837,0.7252,0.2748,0.7336,0.2664,0.7416,0.2584,0.7416,0.2584,0.7493,0.2507,0.7493,0.2507,0.7567,0.2433,0.7637,0.2363,0.7704,0.2296,0.7704,0.2296,0.7704,0.2296,0.7769,0.2231,0.7725,0.2275,0.7725,0.2275,0.7725,0.2275,0.7790,0.2210,0.7852,0.2148,0.7911,0.2089,0.7968,0.2032,0.7968,0.2032,0.7968,0.2032,0.8023,0.1977,0.8075,0.1925,0.8126,0.1874,0.8174,0.1826,0.8174,0.1826,0.8174,0.1826,0.8222,0.1778,0.8668,0.1332,0.9315,0.0685,0.9497,0.0503,0.9521,0.0479,0.9724,0.0276,0.9838,0.0162,0.9848,0.0152,0.9908,0.0092,0.9948,0.0052,0.9968,0.0032,0.9981,0.0019,0.9989,0.0011,0.9993,0.0007,0.9996,0.0004,0.9998,0.0002,0.9999,0.0001,0.9999,0.0001,0.9999,0.0001,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000
0.5000,0.5000,0.3837,0.6163,0.3837,0.6163,0.3556,0.6444,0.3556,0.6444,0.3556,0.6444,0.3557,0.6443,0.3304,0.6696,0.2720,0.7280,0.2567,0.7433,0.2194,0.7806,0.1913,0.8087,0.1833,0.8167,0.1760,0.8240,0.1691,0.8309,0.1692,0.8308,0.1511,0.8489,0.1365,0.8635,0.1321,0.8679,0.1281,0.8719,0.1242,0.8758,0.1205,0.8795,0.1105,0.8895,0.1075,0.8925,0.1046,0.8954,0.1019,0.8981,0.0944,0.9056,0.0921,0.9079,0.0899,0.9101,0.0878,0.9122,0.0820,0.9180,0.0768,0.9232,0.0722,0.9278,0.0681,0.9319,0.1496,0.8504,0.1496,0.8504,0.1470,0.8530,0.1444,0.8556,0.1372,0.8628,0.1349,0.8651,0.1327,0.8673,0.1264,0.8736,0.1244,0.8756,0.1187,0.8813,0.1169,0.8831,0.1118,0.8882,0.1102,0.8898,0.1086,0.8914,0.1040,0.8960,0.1040,0.8960,0.1040,0.8960,0.1026,0.8974,0.1026,0.8974,0.1011,0.8989,0.0997,0.9003,0.0955,0.9045,0.0942,0.9058,0.0905,0.9095,0.0893,0.9107,0.0881,0.9119,0.0847,0.9153,0.0836,0.9164,0.0805,0.9195,0.0775,0.9225,0.0775,0.9225,0.0748,0.9252,0.0722,0.9278,0.0713,0.9287,0.0705,0.9295,0.0681,0.9319,0.0673,0.9327,0.0651,0.9349,0.0644,0.9356,0.1137,0.8863,0.1125,0.8875,0.1125,0.8875,0.1125,0.8875,0.1113,0.8887,0.1078,0.8922,0.1045,0.8955,0.1034,0.8966,0.1003,0.8997,0.0973,0.9027,0.0945,0.9055,0.0936,0.9064,0.0909,0.9091,0.0884,0.9116,0.0859,0.9141,0.0836,0.9164,0.0814,0.9186,0.0792,0.9208,0.0772,0.9228,0.0753,0.9247,0.0734,0.9266,0.0728,0.9272,0.0710,0.9290,0.0692,0.9308,0.0676,0.9324,0.0670,0.9330,0.0655,0.9345,0.0639,0.9361,0.1442,0.8558,0.1174,0.8826,0.1442,0.8558,0.1348,0.8652,0.1553,0.8447,0.1244,0.8756,0.1276,0.8724,0.1061,0.8939,0.2012,0.7988,0.2249,0.7751,0.3029,0.6971,0.4341,0.5659,0.5177,0.4823,0.6141,0.3859,0.6844,0.3156,0.7177,0.2823,0.7546,0.2454,0.7890,0.2110,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000
0.5000,0.5000,0.6678,0.3322,0.7519,0.2481,0.8024,0.1976,0.8024,0.1976,0.7135,0.2865,0.7585,0.2415,0.7585,0.2415,0.7585,0.2415,0.7585,0.2415,0.7586,0.2414,0.6901,0.3099,0.7310,0.2690,0.7310,0.2690,0.6763,0.3237,0.6289,0.3711,0.6144,0.3856,0.6546,0.3454,0.6411,0.3589,0.6033,0.3967,0.6391,0.3609,0.6277,0.3723,0.6277,0.3723,0.6588,0.3412,0.6854,0.3146,0.6854,0.3146,0.7086,0.2914,0.7086,0.2914,0.6981,0.3019,0.7191,0.2809,0.6900,0.3100,0.6900,0.3100,0.6900,0.3100,0.6805,0.3195,0.6805,0.3195,0.6805,0.3195,0.6711,0.3289,0.6927,0.3073,0.6661,0.3339,0.6413,0.3587,0.6413,0.3587,0.6413,0.3587,0.6629,0.3371,0.6396,0.3604,0.6176,0.3824,0.6106,0.3894,0.5902,0.4098,0.5836,0.4164,0.6058,0.3942,0.6058,0.3942,0.5992,0.4008,0.6199,0.3801,0.6011,0.3989,0.5833,0.4167,0.5833,0.4167,0.5833,0.4167,0.6035,0.3965,0.6035,0.3965,0.6222,0.3778,0.6049,0.3951,0.6049,0.3951,0.5992,0.4008,0.5992,0.4008,0.5992,0.4008,0.5824,0.4176,0.5824,0.4176,0.5769,0.4231,0.5714,0.4286,0.5714,0.4286,0.5714,0.4286,0.5914,0.4086,0.5751,0.4249,0.5939,0.4061,0.5886,0.4114,0.5733,0.4267,0.5586,0.4414,0.5444,0.4556,0.5444,0.4556,0.5444,0.4556,0.5444,0.4556,0.5305,0.4695,0.5305,0.4695,0.5305,0.4695,0.5503,0.4497,0.5503,0.4497,0.5456,0.4544,0.5644,0.4356,0.5818,0.4182,0.5680,0.4320,0.5635,0.4365,0.5803,0.4197,0.5960,0.4040,0.5828,0.4172,0.5828,0.4172,0.5784,0.4216,0.5656,0.4344,0.5656,0.4344,0.5814,0.4186,0.5814,0.4186,0.5964,0.4036,0.6104,0.3896,0.7221,0.2779,0.8327,0.1673,0.8879,0.1121,0.8988,0.1012,0.9082,0.0918,0.9189,0.0811,0.9505,0.0495,0.9604,0.0396,0.9727,0.0273,0.9750,0.0250,0.9735,0.0265,0.9801,0.0199,0.9885,0.0115,0.9932,0.0068,0.9960,0.0040,0.9976,0.0024,0.9985,0.0015,0.9991,0.0009,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000
