0
10
8
11
12
8
16
10
11
11
12
10
8
11
11
10
12
11
11
14
13
12
15
10
14
10
9
12
11
13
12
14
11
13
13
12
13
12
15
12
11
10
12
10
11
12
14
11
13
10
12
15
14
13
14
11
12
13
13
14
12
15
12
13
14
13
13
14
14
17
10
11
14
11
15
16
15
16
14
14
14
16
13
14
13
12
13
11
12
11
13
14
12
13
15
15
16
11
12
14
13
17
15
15
17
18
19
19
20
20
18
17
18
19
19
19
17
20
20
20
20
20
20
20
