0
8
7
10
10
12
12
11
11
13
7
10
11
8
11
12
13
12
9
11
10
7
12
16
14
8
11
14
10
10
11
11
11
14
8
17
12
13
14
10
8
13
11
12
12
13
13
11
11
9
10
10
10
12
13
11
9
11
12
10
10
11
9
14
9
9
12
5
10
5
7
9
8
13
10
11
10
12
10
12
10
8
9
12
10
10
13
7
10
8
8
7
12
7
10
6
11
13
10
7
15
9
9
6
4
6
2
2
0
2
1
2
1
0
2
0
0
0
0
0
0
0
0
1
